OrderID,OrderDate,CustomerID,ProductID,EmployeeID,Quantity,UnitPrice,TotalPrice
10913,11/8/2024,1841,83,98,9,216.46,1948.14
10914,9/2/2024,225,45,92,6,216.46,1298.76
10915,4/4/2024,1843,45,73,1,216.46,216.46
10916,11/21/2024,700,26,44,6,216.46,1298.76
10917,8/11/2023,582,70,62,3,216.46,649.38
10918,2/19/2025,1829,67,31,5,216.46,1082.3
10919,1/14/2024,1311,6,16,5,216.46,1082.3
10920,5/1/2024,994,28,95,4,216.46,865.84
10921,10/19/2023,169,67,93,3,216.46,649.38
10922,8/24/2023,1086,13,77,1,216.46,216.46
10923,9/8/2024,1373,63,23,7,216.46,1515.22
10924,12/23/2024,1466,13,14,8,216.46,1731.68
10925,11/5/2023,14,77,2,5,216.46,1082.3
10926,1/3/2025,164,1,12,8,216.46,1731.68
10927,12/22/2024,1444,40,58,4,216.46,865.84
10928,11/24/2023,757,37,92,8,216.46,1731.68
10929,7/12/2023,1871,31,96,3,216.46,649.38
10930,9/22/2024,1544,17,56,8,216.46,1731.68
10931,9/15/2024,1690,9,24,6,216.46,1298.76
10932,11/6/2024,1572,64,37,9,216.46,1948.14
10933,9/11/2024,1584,57,29,5,216.46,1082.3
10934,11/17/2023,1621,13,42,1,216.46,216.46
10935,7/21/2023,1052,37,18,8,216.46,1731.68
10936,2/15/2025,1732,14,3,3,216.46,649.38
10937,7/28/2024,446,75,77,5,216.46,1082.3
10938,1/28/2024,1232,25,13,2,216.46,432.92
10939,11/20/2024,1494,95,29,7,216.46,1515.22
10940,3/26/2025,716,78,66,5,216.46,1082.3
10941,1/25/2025,976,57,59,7,216.46,1515.22
10942,2/28/2025,819,71,92,7,216.46,1515.22
10943,9/2/2024,104,88,48,5,216.46,1082.3
10944,8/4/2023,742,100,4,5,216.46,1082.3
10945,12/7/2024,426,42,51,9,216.46,1948.14
10946,11/26/2024,1125,42,5,3,216.46,649.38
10947,1/6/2025,1565,47,39,8,216.46,1731.68
10948,6/18/2024,639,44,41,1,216.46,216.46
10949,7/5/2024,850,41,5,4,216.46,865.84
10950,6/13/2024,1546,3,8,2,216.46,432.92
10951,9/4/2023,1130,90,98,3,216.46,649.38
10952,11/21/2023,1703,90,56,6,216.46,1298.76
10953,11/25/2023,769,1,25,4,216.46,865.84
10954,9/21/2024,1831,79,91,1,216.46,216.46
10955,9/6/2024,277,11,52,5,216.46,1082.3
10956,6/25/2024,1089,7,52,3,216.46,649.38
10957,6/17/2024,1807,12,7,2,216.46,432.92
10958,2/17/2024,900,38,61,4,216.46,865.84
10959,7/26/2023,188,54,100,4,216.46,865.84
10960,6/25/2025,1341,67,96,3,216.46,649.38
10961,2/14/2025,1940,53,85,5,216.46,1082.3
10962,1/15/2025,1162,90,47,5,216.46,1082.3
10963,5/17/2024,1367,94,82,8,216.46,1731.68
10964,1/8/2024,105,32,66,7,216.46,1515.22
10965,12/9/2023,546,100,59,9,216.46,1948.14
10966,12/25/2023,380,45,5,7,216.46,1515.22
10967,6/18/2025,110,51,44,2,216.46,432.92
10968,3/11/2025,1968,37,42,3,216.46,649.38
10969,5/24/2024,545,59,61,6,216.46,1298.76
10970,8/13/2024,354,54,63,1,216.46,216.46
10971,1/2/2024,743,18,50,8,216.46,1731.68
10972,5/8/2025,317,1,38,7,216.46,1515.22
10973,7/27/2024,1290,21,92,6,216.46,1298.76
10974,3/26/2024,1718,28,95,5,216.46,1082.3
10975,12/31/2024,1876,16,54,5,216.46,1082.3
10976,2/27/2024,1089,48,44,8,216.46,1731.68
10977,11/12/2023,333,28,24,8,216.46,1731.68
10978,8/6/2023,1537,22,63,3,216.46,649.38
10979,6/10/2024,1157,83,97,9,216.46,1948.14
10980,10/13/2023,592,1,39,3,216.46,649.38
10981,1/3/2024,783,95,12,8,216.46,1731.68
10982,9/1/2024,1777,42,63,7,216.46,1515.22
10983,7/6/2024,540,98,9,9,216.46,1948.14
10984,5/4/2024,735,70,79,9,216.46,1948.14
10985,12/7/2023,1559,92,87,1,216.46,216.46
10986,8/9/2023,1520,3,22,1,216.46,216.46
10987,11/8/2023,621,95,36,3,216.46,649.38
10988,9/3/2024,619,80,74,7,216.46,1515.22
10989,7/30/2024,1681,81,28,3,216.46,649.38
10990,7/7/2025,1393,44,56,3,216.46,649.38
10991,1/15/2025,1890,27,99,4,216.46,865.84
10992,7/30/2023,909,51,29,8,216.46,1731.68
10993,6/21/2024,1934,24,5,1,216.46,216.46
10994,11/4/2024,1675,20,4,4,216.46,865.84
10995,1/8/2025,1820,32,51,4,216.46,865.84
10996,2/28/2024,1834,99,15,8,216.46,1731.68
10997,10/1/2024,992,13,94,7,216.46,1515.22
10998,5/29/2024,99,43,60,4,216.46,865.84
10999,1/28/2024,317,20,26,8,216.46,1731.68
11000,12/31/2024,123,2,23,3,216.46,649.38
11001,9/29/2024,1344,68,29,7,216.46,1515.22
11002,4/7/2024,799,91,86,9,216.46,1948.14
11003,2/2/2024,1617,60,99,6,216.46,1298.76
11004,6/2/2024,1519,89,57,4,216.46,865.84
11005,8/29/2023,457,4,62,4,216.46,865.84
11006,5/21/2024,522,96,59,1,216.46,216.46
11007,2/22/2024,520,17,48,6,216.46,1298.76
11008,2/9/2025,917,1,82,3,216.46,649.38
11009,6/18/2025,717,33,35,3,216.46,649.38
11010,2/22/2025,315,30,46,1,216.46,216.46
11011,4/25/2025,1970,5,33,7,216.46,1515.22
11012,7/20/2024,709,12,71,9,216.46,1948.14
11013,5/28/2025,710,32,98,3,216.46,649.38
11014,4/22/2025,1566,38,10,7,216.46,1515.22
11015,9/23/2024,1503,17,88,9,216.46,1948.14
11016,8/4/2024,1937,58,89,3,216.46,649.38
11017,2/24/2025,1995,40,48,9,216.46,1948.14
11018,10/18/2024,1044,96,44,2,216.46,432.92
11019,5/5/2024,560,24,91,3,216.46,649.38
11020,1/11/2024,969,12,70,4,216.46,865.84
11021,2/25/2024,1154,95,63,7,216.46,1515.22
11022,5/21/2024,1317,19,49,9,216.46,1948.14
11023,1/28/2025,1921,29,72,1,216.46,216.46
11024,3/31/2024,1156,85,85,9,216.46,1948.14
11025,2/5/2025,356,90,41,5,216.46,1082.3
11026,8/3/2023,1078,52,83,4,216.46,865.84
11027,11/15/2024,890,92,98,6,216.46,1298.76
11028,8/15/2024,793,17,39,5,216.46,1082.3
11029,9/26/2023,1411,73,23,5,216.46,1082.3
11030,10/12/2024,265,21,13,5,216.46,1082.3
11031,3/24/2025,982,60,53,8,216.46,1731.68
11032,3/24/2024,1239,98,92,8,216.46,1731.68
11033,9/8/2023,1484,75,70,4,216.46,865.84
11034,8/17/2024,1482,20,57,9,216.46,1948.14
11035,12/21/2024,802,53,76,8,216.46,1731.68
11036,2/18/2025,43,80,67,6,216.46,1298.76
11037,1/20/2024,1610,63,48,2,216.46,432.92
11038,3/29/2025,862,57,20,9,216.46,1948.14
11039,9/15/2024,1302,29,62,6,216.46,1298.76
11040,9/10/2023,1862,1,45,8,216.46,1731.68
11041,8/1/2024,1778,82,63,6,216.46,1298.76
11042,11/27/2024,1154,59,8,5,216.46,1082.3
11043,12/11/2024,350,64,26,7,216.46,1515.22
11044,9/16/2023,1730,86,38,4,216.46,865.84
11045,1/20/2025,1568,72,92,3,216.46,649.38
11046,3/14/2025,1130,71,99,7,216.46,1515.22
11047,1/5/2025,912,89,41,2,216.46,432.92
11048,1/18/2024,1740,94,2,3,216.46,649.38
11049,12/1/2024,1,98,7,1,216.46,216.46
11050,3/31/2024,1781,44,25,1,216.46,216.46
11051,9/12/2023,584,48,51,2,216.46,432.92
11052,1/11/2025,432,75,50,1,216.46,216.46
11053,11/20/2023,1330,15,96,2,216.46,432.92
11054,3/17/2024,1933,35,64,1,216.46,216.46
11055,10/22/2024,1551,23,12,3,216.46,649.38
11056,2/25/2025,53,53,53,9,216.46,1948.14
11057,10/31/2023,940,45,75,9,216.46,1948.14
11058,5/17/2025,520,85,10,8,216.46,1731.68
11059,4/14/2024,1354,92,61,9,216.46,1948.14
11060,4/30/2024,1582,13,55,4,216.46,865.84
11061,12/15/2024,1349,34,99,8,216.46,1731.68
11062,2/23/2024,1138,38,68,5,216.46,1082.3
11063,4/30/2025,147,70,42,4,216.46,865.84
11064,6/25/2024,1190,68,66,4,216.46,865.84
11065,1/11/2024,1403,5,44,2,216.46,432.92
11066,2/19/2025,1163,40,28,9,216.46,1948.14
11067,4/17/2025,629,70,78,9,216.46,1948.14
11068,1/27/2024,299,21,58,1,216.46,216.46
11069,1/17/2024,1300,28,93,4,216.46,865.84
11070,5/13/2025,1940,3,2,9,216.46,1948.14
11071,10/27/2023,789,23,55,4,216.46,865.84
11072,1/18/2025,850,72,34,2,216.46,432.92
11073,4/7/2024,1849,19,97,2,216.46,432.92
11074,3/23/2024,178,75,20,9,216.46,1948.14
11075,12/18/2023,842,50,47,4,216.46,865.84
11076,4/30/2025,1378,74,94,1,216.46,216.46
11077,11/12/2023,1178,58,26,1,216.46,216.46
11078,2/24/2025,1950,92,84,1,216.46,216.46
11079,4/23/2024,1225,20,1,8,216.46,1731.68
11080,1/4/2025,878,92,65,1,216.46,216.46
11081,6/2/2025,1139,93,89,5,216.46,1082.3
11082,6/5/2024,1695,72,97,9,216.46,1948.14
11083,6/13/2025,1578,83,87,4,216.46,865.84
11084,4/6/2025,759,53,75,9,216.46,1948.14
11085,7/20/2023,1092,85,15,5,216.46,1082.3
11086,6/12/2025,1469,82,14,9,216.46,1948.14
11087,7/3/2025,445,9,55,2,216.46,432.92
11088,7/18/2023,1350,4,1,8,216.46,1731.68
11089,2/12/2025,1870,41,33,7,216.46,1515.22
11090,2/9/2024,708,25,70,7,216.46,1515.22
11091,12/25/2023,602,34,56,3,216.46,649.38
11092,12/10/2024,1647,73,23,2,216.46,432.92
11093,11/20/2023,1904,9,54,1,216.46,216.46
11094,1/11/2024,1383,82,90,1,216.46,216.46
11095,11/27/2023,145,75,3,7,216.46,1515.22
11096,8/21/2023,275,13,46,9,216.46,1948.14
11097,1/8/2025,509,9,6,1,216.46,216.46
11098,4/27/2025,1203,80,25,4,216.46,865.84
11099,9/20/2024,753,4,17,2,216.46,432.92
11100,12/6/2023,1862,34,28,8,216.46,1731.68
11101,3/31/2024,1855,7,32,9,216.46,1948.14
11102,4/24/2025,477,15,93,3,216.46,649.38
11103,11/22/2024,1867,38,23,3,216.46,649.38
11104,5/8/2025,2000,75,16,7,216.46,1515.22
11105,3/7/2024,1438,96,96,9,216.46,1948.14
11106,3/8/2025,1177,91,26,7,216.46,1515.22
11107,12/12/2023,1128,94,33,7,216.46,1515.22
11108,5/21/2024,1099,52,58,2,216.46,432.92
11109,2/7/2024,1152,81,48,1,216.46,216.46
11110,8/13/2024,1735,100,83,2,216.46,432.92
11111,12/19/2023,666,83,55,6,216.46,1298.76
11112,1/11/2024,568,7,41,8,216.46,1731.68
11113,11/22/2024,1814,45,62,8,216.46,1731.68
11114,9/22/2024,1369,59,17,6,216.46,1298.76
11115,11/1/2023,531,21,59,2,216.46,432.92
11116,1/7/2025,159,28,14,9,216.46,1948.14
11117,2/11/2024,1562,3,82,4,216.46,865.84
11118,8/25/2024,1450,14,21,5,216.46,1082.3
11119,1/8/2024,681,2,63,1,216.46,216.46
11120,6/12/2024,23,29,46,9,216.46,1948.14
11121,3/31/2024,1071,18,55,1,216.46,216.46
11122,6/7/2025,525,37,62,7,216.46,1515.22
11123,1/7/2025,729,45,39,9,216.46,1948.14
11124,11/14/2024,1858,45,42,3,216.46,649.38
11125,6/12/2025,1730,24,48,2,216.46,432.92
11126,12/15/2024,144,46,28,8,216.46,1731.68
11127,5/22/2024,1609,12,84,4,216.46,865.84
11128,1/12/2024,668,53,6,1,216.46,216.46
11129,6/4/2025,1613,45,59,8,216.46,1731.68
11130,12/29/2024,1443,32,90,6,216.46,1298.76
11131,7/28/2024,681,18,70,6,216.46,1298.76
11132,11/18/2024,973,13,39,4,216.46,865.84
11133,9/12/2024,799,4,57,6,216.46,1298.76
11134,4/1/2025,85,23,54,2,216.46,432.92
11135,6/24/2025,416,62,60,6,216.46,1298.76
11136,10/22/2024,694,54,90,2,216.46,432.92
11137,9/12/2023,482,74,17,6,216.46,1298.76
11138,8/15/2023,456,55,40,9,216.46,1948.14
11139,4/18/2025,827,69,66,7,216.46,1515.22
11140,12/14/2023,297,40,85,4,216.46,865.84
11141,12/18/2024,1136,14,54,1,216.46,216.46
11142,8/22/2023,1986,98,71,9,216.46,1948.14
11143,5/22/2024,1254,28,44,1,216.46,216.46
11144,9/9/2024,1120,72,84,5,216.46,1082.3
11145,3/4/2024,950,80,67,7,216.46,1515.22
11146,12/28/2023,680,95,57,6,216.46,1298.76
11147,7/21/2023,378,71,36,3,216.46,649.38
11148,11/10/2023,1180,67,57,8,216.46,1731.68
11149,5/2/2024,421,29,43,7,216.46,1515.22
11150,9/29/2024,105,100,44,9,216.46,1948.14
11151,7/13/2024,1729,61,62,1,216.46,216.46
11152,9/23/2024,330,68,83,8,216.46,1731.68
11153,7/22/2024,439,9,61,4,216.46,865.84
11154,9/28/2023,1156,17,94,7,216.46,1515.22
11155,11/26/2024,1891,49,11,7,216.46,1515.22
11156,6/9/2025,382,63,77,4,216.46,865.84
11157,8/6/2024,138,84,33,8,216.46,1731.68
11158,12/26/2023,943,78,66,1,216.46,216.46
11159,11/25/2023,843,46,23,5,216.46,1082.3
11160,10/8/2024,270,93,49,4,216.46,865.84
11161,3/26/2024,1574,13,20,4,216.46,865.84
11162,5/18/2025,396,100,94,3,216.46,649.38
11163,9/16/2024,1581,45,15,1,216.46,216.46
11164,2/5/2025,913,53,66,5,216.46,1082.3
11165,8/31/2024,464,17,30,8,216.46,1731.68
11166,12/30/2023,1699,47,89,6,216.46,1298.76
11167,5/10/2025,450,62,4,1,216.46,216.46
11168,11/1/2023,1355,50,64,5,216.46,1082.3
11169,3/23/2024,1277,43,65,6,216.46,1298.76
11170,12/29/2024,1705,68,8,9,216.46,1948.14
11171,10/16/2024,1987,84,52,9,216.46,1948.14
11172,5/7/2024,1309,75,14,5,216.46,1082.3
11173,4/2/2025,1298,86,58,3,216.46,649.38
11174,6/16/2024,20,72,11,6,216.46,1298.76
11175,12/1/2023,239,28,59,8,216.46,1731.68
11176,8/6/2023,1294,45,24,5,216.46,1082.3
11177,7/4/2024,418,41,88,8,216.46,1731.68
11178,10/1/2023,1969,94,32,1,216.46,216.46
11179,1/30/2025,1334,97,89,8,216.46,1731.68
11180,8/22/2023,1055,97,46,2,216.46,432.92
11181,3/6/2024,1850,36,28,7,216.46,1515.22
11182,12/3/2024,1128,91,16,2,216.46,432.92
11183,1/9/2024,1706,84,42,3,216.46,649.38
11184,5/9/2024,186,33,16,5,216.46,1082.3
11185,4/26/2024,1152,25,100,7,216.46,1515.22
11186,11/26/2024,1234,19,12,9,216.46,1948.14
11187,11/22/2023,1438,47,76,5,216.46,1082.3
11188,12/6/2023,1305,85,62,1,216.46,216.46
11189,9/22/2023,1983,33,34,3,216.46,649.38
11190,8/3/2024,253,67,38,5,216.46,1082.3
11191,4/29/2024,19,14,84,3,216.46,649.38
11192,5/13/2024,712,79,47,8,216.46,1731.68
11193,8/9/2024,1756,33,79,8,216.46,1731.68
11194,12/9/2024,1160,42,22,1,216.46,216.46
11195,2/22/2024,223,86,80,8,216.46,1731.68
11196,4/16/2024,3,65,88,4,216.46,865.84
11197,2/3/2024,1987,95,3,6,216.46,1298.76
11198,3/22/2025,1260,47,1,8,216.46,1731.68
11199,6/1/2024,854,35,53,2,216.46,432.92
11200,1/2/2025,1489,84,64,8,216.46,1731.68
11201,9/28/2024,228,32,44,7,216.46,1515.22
11202,10/6/2024,913,55,47,4,216.46,865.84
11203,9/16/2024,1678,54,38,5,216.46,1082.3
11204,5/2/2025,499,76,63,6,216.46,1298.76
11205,8/2/2024,521,51,81,3,216.46,649.38
11206,12/23/2024,702,80,41,2,216.46,432.92
11207,4/10/2025,1886,59,21,2,216.46,432.92
11208,1/18/2025,917,72,45,4,216.46,865.84
11209,2/2/2025,1996,14,13,7,216.46,1515.22
11210,6/28/2024,1701,18,66,1,216.46,216.46
11211,1/12/2025,1163,55,66,1,216.46,216.46
11212,10/16/2023,1300,94,43,4,216.46,865.84
11213,3/23/2024,291,97,62,9,216.46,1948.14
11214,5/22/2025,1077,98,89,5,216.46,1082.3
11215,7/19/2023,1711,56,92,1,216.46,216.46
11216,8/12/2024,1134,49,48,3,216.46,649.38
11217,6/4/2024,715,98,26,6,216.46,1298.76
11218,7/27/2023,948,60,99,3,216.46,649.38
11219,10/26/2023,648,53,92,6,216.46,1298.76
11220,4/10/2025,1028,71,61,6,216.46,1298.76
11221,4/10/2024,1691,6,62,5,216.46,1082.3
11222,7/14/2023,684,70,97,5,216.46,1082.3
11223,3/10/2025,1960,86,82,9,216.46,1948.14
11224,4/11/2024,870,8,14,3,216.46,649.38
11225,5/29/2025,1071,15,54,7,216.46,1515.22
11226,2/26/2024,94,26,41,4,216.46,865.84
11227,3/14/2025,940,39,60,2,216.46,432.92
11228,4/4/2025,560,3,9,3,216.46,649.38
11229,5/25/2024,1776,57,44,3,216.46,649.38
11230,11/12/2024,1883,10,56,3,216.46,649.38
11231,12/27/2023,213,3,94,3,216.46,649.38
11232,11/1/2024,436,94,3,6,216.46,1298.76
11233,5/11/2024,852,46,98,6,216.46,1298.76
11234,4/26/2025,508,22,97,9,216.46,1948.14
11235,5/13/2024,836,67,91,8,216.46,1731.68
11236,2/14/2025,651,65,59,7,216.46,1515.22
11237,10/18/2024,205,97,73,2,216.46,432.92
11238,8/3/2024,381,19,13,2,216.46,432.92
11239,4/5/2024,1097,100,30,1,216.46,216.46
11240,5/4/2024,1540,62,53,7,216.46,1515.22
11241,3/2/2024,1100,98,80,7,216.46,1515.22
11242,11/4/2023,1865,57,51,1,216.46,216.46
11243,2/6/2025,77,95,42,6,216.46,1298.76
11244,1/2/2024,816,88,26,7,216.46,1515.22
11245,7/18/2024,768,76,59,1,216.46,216.46
11246,5/28/2025,410,13,69,6,216.46,1298.76
11247,11/18/2024,1638,16,91,9,216.46,1948.14
11248,11/4/2023,106,16,79,1,216.46,216.46
11249,6/9/2025,1869,52,92,2,216.46,432.92
11250,12/9/2023,551,84,3,2,216.46,432.92
11251,5/24/2025,1500,41,41,3,216.46,649.38
11252,8/20/2024,826,48,1,4,216.46,865.84
11253,7/28/2024,1299,91,65,7,216.46,1515.22
11254,5/10/2025,88,39,70,3,216.46,649.38
11255,4/7/2025,1747,13,75,7,216.46,1515.22
11256,1/18/2025,881,4,50,5,216.46,1082.3
11257,3/12/2024,1101,96,80,5,216.46,1082.3
11258,11/12/2023,1101,98,97,7,216.46,1515.22
11259,8/17/2023,1466,43,88,7,216.46,1515.22
11260,3/13/2024,540,81,59,7,216.46,1515.22
11261,2/2/2024,245,88,96,9,216.46,1948.14
11262,4/1/2024,578,93,74,1,216.46,216.46
11263,3/19/2025,1802,46,63,1,216.46,216.46
11264,6/24/2025,1406,92,25,3,216.46,649.38
11265,12/23/2024,982,47,10,6,216.46,1298.76
11266,1/31/2025,717,86,77,2,216.46,432.92
11267,4/7/2024,1594,92,1,9,216.46,1948.14
11268,6/15/2025,1737,53,99,1,216.46,216.46
11269,5/3/2024,1761,25,14,5,216.46,1082.3
11270,11/23/2023,142,41,21,7,216.46,1515.22
11271,11/17/2023,893,3,58,3,216.46,649.38
11272,3/3/2025,1392,77,38,2,216.46,432.92
11273,10/21/2023,1108,95,1,3,216.46,649.38
11274,10/9/2023,1167,13,84,7,216.46,1515.22
11275,7/1/2024,352,18,5,1,216.46,216.46
11276,9/11/2024,545,37,44,8,216.46,1731.68
11277,6/14/2024,913,43,96,3,216.46,649.38
11278,5/10/2025,152,34,65,5,216.46,1082.3
11279,3/18/2025,1182,81,57,5,216.46,1082.3
11280,3/4/2025,1470,55,45,6,216.46,1298.76
11281,2/1/2024,653,52,60,7,216.46,1515.22
11282,6/22/2024,958,85,66,1,216.46,216.46
11283,10/28/2024,763,36,95,6,216.46,1298.76
11284,6/16/2024,1327,54,47,2,216.46,432.92
11285,4/19/2025,624,59,26,3,216.46,649.38
11286,9/24/2023,656,52,9,5,216.46,1082.3
11287,2/11/2025,450,19,51,1,216.46,216.46
11288,5/1/2024,721,12,94,7,216.46,1515.22
11289,1/6/2025,1248,92,8,1,216.46,216.46
11290,10/21/2023,43,11,5,8,216.46,1731.68
11291,8/11/2024,264,48,39,6,216.46,1298.76
11292,9/24/2024,1780,92,68,1,216.46,216.46
11293,12/6/2024,1027,99,40,7,216.46,1515.22
11294,10/16/2023,1661,79,36,3,216.46,649.38
11295,11/5/2023,1292,16,21,7,216.46,1515.22
11296,1/27/2024,596,71,97,8,216.46,1731.68
11297,10/24/2023,1040,47,26,3,216.46,649.38
11298,10/17/2024,1358,67,75,5,216.46,1082.3
11299,9/6/2024,1488,31,85,2,216.46,432.92
11300,2/18/2025,1083,76,86,2,216.46,432.92
11301,4/21/2024,1013,8,56,1,216.46,216.46
11302,5/22/2025,177,89,57,3,216.46,649.38
11303,8/21/2024,63,61,59,4,216.46,865.84
11304,3/19/2024,958,44,7,3,216.46,649.38
11305,2/6/2024,1003,50,42,8,216.46,1731.68
11306,3/6/2024,561,35,13,1,216.46,216.46
11307,11/19/2024,1331,76,84,5,216.46,1082.3
11308,10/25/2024,1270,61,79,7,216.46,1515.22
11309,12/23/2024,1313,85,34,9,216.46,1948.14
11310,3/18/2025,1822,90,100,1,216.46,216.46
11311,10/21/2023,955,55,53,9,216.46,1948.14
11312,7/31/2024,1356,66,46,9,216.46,1948.14
11313,8/8/2024,1551,14,57,4,216.46,865.84
11314,9/3/2024,850,4,61,5,216.46,1082.3
11315,1/19/2024,1279,17,89,6,216.46,1298.76
11316,6/5/2025,604,69,56,4,216.46,865.84
11317,6/30/2024,1534,24,29,6,216.46,1298.76
11318,8/28/2024,1815,49,92,5,216.46,1082.3
11319,9/6/2023,1742,55,14,3,216.46,649.38
11320,9/23/2024,606,71,68,3,216.46,649.38
11321,1/28/2024,1761,23,71,9,216.46,1948.14
11322,6/6/2024,1837,81,13,5,216.46,1082.3
11323,10/5/2024,830,12,17,3,216.46,649.38
11324,8/23/2024,1487,11,29,8,216.46,1731.68
11325,1/11/2024,1223,75,81,8,216.46,1731.68
11326,9/11/2023,1295,98,100,3,216.46,649.38
11327,6/7/2024,746,29,83,7,216.46,1515.22
11328,10/9/2024,558,62,90,9,216.46,1948.14
11329,3/25/2024,64,53,73,3,216.46,649.38
11330,12/1/2024,1254,48,2,8,216.46,1731.68
11331,6/18/2025,942,100,62,1,216.46,216.46
11332,4/21/2025,1976,91,20,3,216.46,649.38
11333,12/23/2023,249,86,87,4,216.46,865.84
11334,3/8/2024,1270,66,82,3,216.46,649.38
11335,12/26/2024,940,100,56,9,216.46,1948.14
11336,10/30/2023,1611,48,90,5,216.46,1082.3
11337,12/2/2023,157,94,52,3,216.46,649.38
11338,1/19/2024,735,59,25,3,216.46,649.38
11339,12/24/2023,1726,71,62,2,216.46,432.92
11340,1/8/2024,985,57,17,6,216.46,1298.76
11341,9/16/2023,1588,76,39,9,216.46,1948.14
11342,8/19/2023,1974,3,10,7,216.46,1515.22
11343,10/2/2024,1112,81,59,2,216.46,432.92
11344,8/30/2023,1337,32,25,9,216.46,1948.14
11345,12/14/2024,1875,8,28,3,216.46,649.38
11346,10/21/2023,1090,87,90,7,216.46,1515.22
11347,10/20/2023,662,30,76,7,216.46,1515.22
11348,5/20/2024,1044,15,61,4,216.46,865.84
11349,11/30/2024,33,74,58,4,216.46,865.84
11350,12/16/2023,1864,55,44,2,216.46,432.92
11351,9/1/2024,1817,38,83,2,216.46,432.92
11352,9/16/2023,558,15,23,2,216.46,432.92
11353,11/10/2024,73,30,78,5,216.46,1082.3
11354,6/18/2025,1890,46,17,3,216.46,649.38
11355,1/7/2025,825,64,79,7,216.46,1515.22
11356,10/25/2024,1367,26,85,7,216.46,1515.22
11357,10/26/2024,1157,78,38,6,216.46,1298.76
11358,4/26/2025,1079,67,30,8,216.46,1731.68
11359,7/18/2023,61,36,19,4,216.46,865.84
11360,10/13/2023,1881,90,32,9,216.46,1948.14
11361,11/3/2023,1544,78,93,5,216.46,1082.3
11362,4/3/2025,272,31,86,4,216.46,865.84
11363,5/15/2025,246,78,20,3,216.46,649.38
11364,5/11/2025,1200,40,64,9,216.46,1948.14
11365,7/5/2024,628,74,36,4,216.46,865.84
11366,1/19/2025,1341,73,65,9,216.46,1948.14
11367,12/24/2024,1807,46,83,1,216.46,216.46
11368,1/6/2024,705,42,43,5,216.46,1082.3
11369,5/27/2025,662,18,26,1,216.46,216.46
11370,4/21/2024,1155,100,7,9,216.46,1948.14
11371,11/25/2023,1126,36,34,7,216.46,1515.22
11372,6/9/2025,310,76,36,9,216.46,1948.14
11373,4/8/2024,1806,50,6,5,216.46,1082.3
11374,12/31/2024,1316,61,37,9,216.46,1948.14
11375,7/2/2025,1746,40,62,4,216.46,865.84
11376,1/25/2024,495,3,86,3,216.46,649.38
11377,12/30/2023,1385,82,73,2,216.46,432.92
11378,12/27/2024,338,7,60,4,216.46,865.84
11379,2/6/2024,579,31,93,3,216.46,649.38
11380,8/1/2023,10,65,64,9,216.46,1948.14
11381,8/13/2024,49,95,50,8,216.46,1731.68
11382,7/17/2023,1511,64,52,1,216.46,216.46
11383,8/8/2023,623,77,17,2,216.46,432.92
11384,6/2/2025,1345,93,60,3,216.46,649.38
11385,10/24/2024,731,3,77,6,216.46,1298.76
11386,11/17/2023,1593,93,81,5,216.46,1082.3
11387,7/21/2024,795,35,54,5,216.46,1082.3
11388,6/28/2024,971,15,10,6,216.46,1298.76
11389,7/31/2024,1649,21,25,8,216.46,1731.68
11390,2/9/2024,133,62,18,1,216.46,216.46
11391,9/10/2024,1607,83,64,5,216.46,1082.3
11392,2/18/2024,83,28,79,6,216.46,1298.76
11393,9/4/2024,57,4,59,6,216.46,1298.76
11394,2/6/2025,376,13,27,9,216.46,1948.14
11395,5/4/2025,349,79,58,7,216.46,1515.22
11396,7/27/2024,271,51,61,4,216.46,865.84
11397,9/7/2024,1507,48,83,7,216.46,1515.22
11398,7/30/2023,111,39,79,7,216.46,1515.22
11399,7/31/2023,869,96,71,6,216.46,1298.76
11400,7/6/2025,887,67,43,8,216.46,1731.68
11401,3/23/2025,76,94,80,8,216.46,1731.68
11402,7/6/2025,1182,58,88,6,216.46,1298.76
11403,6/2/2024,1556,84,87,2,216.46,432.92
11404,8/20/2024,1957,2,11,5,216.46,1082.3
11405,10/31/2023,1667,25,88,1,216.46,216.46
11406,5/10/2025,329,11,5,9,216.46,1948.14
11407,10/7/2023,122,1,58,4,216.46,865.84
11408,8/18/2023,41,48,39,1,216.46,216.46
11409,2/23/2025,1191,48,48,3,216.46,649.38
11410,2/3/2025,922,10,94,2,216.46,432.92
11411,7/21/2023,642,81,80,9,216.46,1948.14
11412,2/4/2025,1047,30,20,7,216.46,1515.22
11413,4/8/2025,279,35,93,6,216.46,1298.76
11414,6/12/2024,763,19,81,4,216.46,865.84
11415,1/29/2025,469,53,19,4,216.46,865.84
11416,3/27/2024,1424,34,60,7,216.46,1515.22
11417,1/30/2025,9,32,26,8,216.46,1731.68
11418,1/19/2024,13,76,79,4,216.46,865.84
11419,10/22/2023,924,81,25,7,216.46,1515.22
11420,9/27/2024,923,6,15,3,216.46,649.38
11421,6/28/2024,1843,13,84,9,216.46,1948.14
11422,1/18/2025,1856,86,94,3,216.46,649.38
11423,8/25/2024,1076,75,21,3,216.46,649.38
11424,3/13/2024,1233,64,47,2,216.46,432.92
11425,6/10/2024,1574,7,35,3,216.46,649.38
11426,6/5/2024,1636,45,44,8,216.46,1731.68
11427,11/7/2024,1729,45,6,2,216.46,432.92
